signer,volume,volume_category
DiVkSeM2rGoNPAyUymeMY2sUWhsLzCS4hUWus9pex1x2,591,Other
Ebt61Jrq9WhzDS7vWjKr6GSi5pKysvRjxqWriZbt4jc4,591,Other
GYCXaYLybQNvQLwwnzezd62UVbKzSMg1Ch5TgZxLN6h4,591,Other
GZ3gptZwqUGvysUQyfjqkwtF2PEFkbi9tqHDvsKVjHPp,591,Other
Gt3RzJ3KfhRakACaEJBkmerjWc5apdseLhBgMAnRmALx,591,Other
HiBvCzNQjbka9TDzu5MhexZwAeumGnndCi6EVHJcgBZP,591,Other
JBrDJFZ2pb7go9ThfQoSsS2mHcU4i6dFccYUWxciRdkK,591,Other
13ZVtt3p6rkGRYMDbNVZRe19ULTgap2kn92UjnYm2y9K,590,Other
2zn4cA7uRF1zrdRvThKHDxCdF22xmphivn8Hc8fDqSD6,590,Other
38Do2vrdVFcp9T9hZNoZeu5FhHR1jdyA8DzmpcdFwwup,590,Other
3GS6qQDm1vkQHPKgVooc5jBjdvZQGcMRG65Y5nHJ6bfd,590,Other
3HiDdCP7ahmZcLtz3GnkPz7q544QxULu1qLY1vfELphZ,590,Other
3L7sQ4gu93Lj1KKy3BUvLzZB4CePRpzTZoGhEAhhhT75,590,Other
4pF1Jvh2VeSygqFKsAJkXeXNubcPF4XvY4Fok2eonqnZ,590,Other
4yGQJaHVPktbD357ta3zXpfMKcSF9UgUiQ3NtucLbakw,590,Other
5W9Aa1yMjFhXVr1SgQZzhMjjr38e2gzViGoxcvtmrX9j,590,Other
5sgFKmQwyHhoFsSkqaPNEbszArERdhDxefvnAgUoNP24,590,Other
796tkToyJupZfUc7MFDYxx1bDPY7wo9R8RwKa5xXS8yK,590,Other
CAFJukMAx9mtzHtzbXW1vi94a3gxiiiPSywh5Zea7b7L,590,Other
CZoU35Cxb351vN1RthGBR3rrUzmxUZD9AtzuZ7V7zEU6,590,Other
ErPvh7jfqxDMAM7mq2Xsxr2pRcWHXAfr6UhfLXu7h1mz,590,Other
Gers4AG4fN2Jpp49VuRvVPdngXu9DjuxNBbzEPLED8Yk,590,Other
2S4EMwTABe9zu2X4pVUZjnubtay6Lrc8AhKy28hkan3z,589,Other
2YqrrYa1YcycLdY5NgWUgwdD8jRnhBPURsBMoPzqVZey,589,Other
2hbQn8Lgy2oRierLYdgcK1og8SQM5R2A63JaTHfqZm4M,589,Other
3TrFcQ6Hh1ZzGACTiqRhB7VhLZ6snJvU2hbMG7fpHgMa,589,Other
3XSQgJ3FoCD22SBQ625h2Tjnap44HNDk7s5SfqsdnFEZ,589,Other
3Z8xKBDubjMdrE8BtFALbw7xEXsa6XGbZBMV1h9BfyxW,589,Other
4NmbfwRWYZ7GLPbxb94LudH5uQBui85YzQ7WjrVj9XM6,589,Other
4msTbkabzKRvy18Aj6zWiCHDVbHvcqWdjXRsHn8mCAFs,589,Other
6QZAnhfBENv95mnRKnM2uN1rXXdJhUvMQx5SSW1bZdTP,589,Other
7RCkH8MBuCc98WqHM7QfbDWgJwPApDieGbPSkv9DfciA,589,Other
9KXirqVD5pZ6Ub8aySDUJSU6rBsVezuAcGmGUuAKMzJt,589,Other
9P1iYDWSpPoRYWcpAnFJia5jHmiJDfbaVwSB7icbgPuG,589,Other
9PW3p14GgYVNzqaMhdd1U951i3fpJ2t6yJp7ucgHFptw,589,Other
CiywmLrGkgJPHhy3NBptsAtz6JC2xmST295mNGuG8EYP,589,Other
CwefhxZwaqwiTkUhWqu252efmAGLKjSe7iwzVbu4XJPT,589,Other
Dp6LVqP3xRxjahAZhzrgzWTkBNUHM4F1UPF8tyQXbR5L,589,Other
EnHJ8nT4hftq6H9SSqqxzcGUaQSunUESuuCwketQtKCm,589,Other
FkL6VtGeJP1igZZok3zHEy86eg7SXDFLohxU6ZjyiwgG,589,Other
G6K3UDyW8ZYuKeWSy3Lip3py9kwFsfaHNMvK5wbuc6N9,589,Other
5Gqp58LHGqTVP79jKhzAt7ebJgs8G2oC2RNK2jzPmG5W,588,Other
6n2rmtXXvAtPkUxp5crejT1fABUgWLaYHVHHFa8hKnE5,588,Other
7guvA6eaF51fFVQqcHeD3Gi2Vw6QdTH11A1wavBRRUgc,588,Other
A1f9j73kdGh5oKTGZEpFcM62wKR1Fr7vKGft6dzU5Ctz,588,Other
AXfSNnoCVdzQQg2VN2TgyuhCwxikxKb9SBJ6U4ojm9zM,588,Other
AbPrVz9wuAhh3bMLnuAobr4gnY6nPvviGafemW7GZC7T,588,Other
CFWhtigjuitDF3cGREj1VVh1T777SgYHn19zd7GfwD2S,588,Other
CLbmUz5BXK33apTK4suY2f957kbUMxPVzQNcRJ6sv3tu,588,Other
CRWm1UkmzFpBen8sMfsNSkkwxUrepHiZiM7fAYvQCWPS,588,Other
CsQrbnFUhAfLUxUW1gqWy28znFYqxeySYUZPftTeXbKN,588,Other
D9yWb58RM8G9RTjdYypLLGkWnTBDBteriaawWC8TBSoc,588,Other
ESJv1QdusnGVj4ckVZbfM2Z9n4FUCGc4utc6GYHbjuer,588,Other
FAtDkdcbV3ReqW2QE1R4vf56giPYM51hdYn1RojGya4z,588,Other
FSqiXg75i9zLr4NEbdCMZ4uRzHnt55ecRaao3gCmZhAy,588,Other
G9nLNdSejP6q3JLj8YocM5DyfzrKxeQgULue74ReVASn,588,Other
GEaAFg5A5kgJTtZAvx6Rn94YTWUBBefMzQEyqr4gswds,588,Other
Ga6sxQKGbaVHu9aaPExjHaYtddJPDnaW8vVJwzGdGcmR,588,Other
HRtp6YT3rLt5uhR111RQQm8HM2bXDhf4iRPHvtqxRe6k,588,Other
3ocBE95i9Pr9dZa7YTaf4WtBr8uSLFsQFXb219jCzBhu,587,Other
4RdfmZrrcW9aF8NMVUYuDWbYiFRei4BkWEeN7zj2cT9s,587,Other
5WVbwqnPW2hKzi46FrPLNYZXpjSFF42EPcC1KJBPnSPM,587,Other
6kzbPEptg8bN4GVYugUqaSmkE2BjHpeqRpWcP4sCLD9B,587,Other
7aUpWpzvcCfDtUGRoxFVGFZR5q6gmBjMzHjuGwkrx6vm,587,Other
9uAUA6R5Fh54pXtxkvUDdjVuBjvg417AWaEDjwz3AUkL,587,Other
A1X8Q5q6kPLKzsbYJ1mRx6YFem9obigvesg6WZaR65bi,587,Other
BfPiiLtDWoxQG1oJCp7cb6RWgfL9XRPDfUdtBgcD2b4S,587,Other
BsDyoaeYppZxfCVffNoCH1VkuGxbnpuwKA6cy5uqHNGM,587,Other
CUkvwi65f5HyPs1Ne34EsxzGkmwweyFaotFx9vpF3HEs,587,Other
CwHZ15k1Hohti4kDYTPTCaZW8CAk4JNBBzARh3TUWH96,587,Other
Duh9Qo7QMmTenZ41vu88WCjPzMw4rKsgwTtt1Tp3Zzob,587,Other
FuDAYG2t19qpr4hcjy8Bgk9T2Lq1YMqfhQAezz7bEJRx,587,Other
HpNMK1SGYwyQB7xXr3YaVeA2CQyHhesVzqjiFRYoZEmx,587,Other
yrWdP5GJfHHtkBdV7baqdC7tGwCUbPeZhsayHAtqYQj,587,Other
3vya3TfEumjSVj3gQvevgVkjxKrrCdsetLrmiB3vc1WW,586,Other
46jGcCNyWrH3RbPmdbLjR3C2rm9gohgfAVfzD6cw9aue,586,Other
6CjbjxasvKG84YaUNGcKrBS2ekwi6jezPV6PM6AwhU1L,586,Other
78vGn4duKS6PuNyMnf8zeaz7japo8ZioaCP89GoqL8xj,586,Other
8oLP6tTDKU6pL1hB3xw7KRm3Ev9kEtcWFZ7kJirFz8AN,586,Other
927rmphYNZ11PLRm2wwK4FWp8nbWF9mHAxACnXt2GbVf,586,Other
Aj5RoxKfmbwKMzjc4EaQ93dvSuPcqcaKRw5vHux5weyb,586,Other
BEAK5K8XSFnUM34T1JnJ6jm16gtm84cJe8HUbSh1mMZs,586,Other
BJsXNxLshrAxNaFJt1rHLKAq25zGHWp2DHCvA7mybnRT,586,Other
BSqLwaZqrNRjs47nNbb4cnj9EoyvU27n5j2APKMt2XnM,586,Other
FU4VAkD3QhfqGDi5x2HbMeSVSQvriLmBcw2DMQuDxf3C,586,Other
FoN9Zk1EnaKciQsGRqp8kFMqJUKXv85nadX2bNTUD5vL,586,Other
HfrUVm7XKTBUSKWGpEU2yxi47QDhZC1HBKunV9CeCtSG,586,Other
J1yi9bhdKYf9wPhges9s9nr9xC74XvfjB4wiZk9SaGZ7,586,Other
PXvz51rQPfSC3JUA48GTYbtLoESByNyTo8jugAHv7b1,586,Other
czuimeXgxc4u1erxKFNDLGtRbo3oTpRAtRAuJEnsfPE,586,Other
2BFvvvJUjbu3nREPy6ERGN14DEaFtgtr7ErbkssAYnFS,585,Other
2mXU1nu1Po2tNvv3k6ft2GVCdHkYQvGNg9C3eqNMmdkM,585,Other
2nB86zWSNd5GyzpwS3XrcBTaoqqAaVVHNskHkRFhRVvV,585,Other
38qEBgLcSGW6QXLuoyyr96TABgPdGjpVigY1aSSxJ3YR,585,Other
3b9wiHTBv6hz8q4JKYxfwzbrPfzPszWAFLthYhb6Kded,585,Other
3qu6vRhC21gb8Q6ZGV5Rb6Yjr9nf9b4qXBXHzqUnXghH,585,Other
4WwM5KXub4DdN3VMSohVmobHxHL7vcCe8jKpdD3wiiHg,585,Other
5AX2bPhachiifbtgr6gZeQznbtvxvt1Y3k3S6erw4JJ9,585,Other
5Fautzu3G7yy8njmripxnEnPFFJWkGrsT8iT6Ete6ZLW,585,Other
8UNDiZe1MxSzgjTCMA2ffnZYYMuiaGnsgmsBEis3fPS8,585,Other
AB7asjBRmtyFkTYSnesKRLapkeceJTFt1MuSqxAf4gHy,585,Other
AFakfQaj9aX5LVMEkJX55cNUv6Y2ezSH9xuHdSrb11Ej,585,Other
APDCv79oFXzKWQhr6PmSivTcEodRmQai38LqPJ8wR3Rq,585,Other
At2PJ8m5bcjYeC6ES28jSFteWh9zUjK9Yc3PAwd9neNs,585,Other
AySLt968KpyWrHTaKq2oEevLxcpwAZzWcVGJmCuXnqpS,585,Other
BYH3iuLpXgwPRjmqJFpGjuYrxEwmTDHzDbKozxRpCDUr,585,Other
ByNk6uzPsdT3vqEPZADX8hkmXXVdyMLvwAjm9ri2YdRy,585,Other
CEw8fCW4yAZ6FPHY53Rf695uuWGhHWD2hJ9osmSZ77mX,585,Other
DM5nj4wUAQCDnNnbha17sogQmzTdMXjtJ6fLRta4NUDm,585,Other
FFjiJZnuUWT9yd6b7spt9cjbwjEfvH7NK1Wdx9bU7F9S,585,Other
GdVZ1h8m6YMGYYJPNC8TJtVvfELryhiaw6kk5JeB82zH,585,Other
Gnhahj1qaewnB45ujnZBMm1RnpTYXTT5pGbuSH7smPiW,585,Other
tWzPDipAkePYkBC9s28QYbPRMeQmMhR9UcZNPNQjK65,585,Other
21R5URrgV2DQY1X5CAZLXiuhfBSKvUrkfKniMiGrY9hy,584,Other
2tAWySjyFceSA8beH1R9f8SQavCKRSfS96CVoeykgnJu,584,Other
2uqct8RRbxNDDMmVqyxZxVtUJc3jVobp9V9D9uc4nEf9,584,Other
3xGFZzJYBW32mXVKx4wcAm4nJy9it8yphFztB9bwTPuj,584,Other
4NhG3rBV9yzmeGXVrEo3xa2Mwzo2dKDWApGsYWahy7Zb,584,Other
7ApUUPVG8cbB7dQphRojStNnqgBnmYx1LVgY9S7UCgPt,584,Other
7RB3ACs7Hcmoubfn5roTpaVkLnbduPvmsDuAPFefPa2y,584,Other
7V6BUSKAcvkLLMfoFfLsgRCyXVhPYEiiP3d7JGVySnWD,584,Other
8zPaojc5oLWktY4ih37oBvQAcnxntXAUpeS7nCRp9tD6,584,Other
9BWHwYmDi4iBX4XccjKddyw3hTNG4LjKNmAkjxktrGzT,584,Other
AW9g3PPF614wLxHf9UZnJp4VogvWRSk4e6zYcVTSBEf9,584,Other
CACRsnMnq9pSntd96Ao7jBpyWuyVdxh13vEQqqcTzDjL,584,Other
EFhGpmu57eg1o88emPKFkPS2zBT96ofKinsc3dcHxQby,584,Other
EY6pzoEeVkXNPwNFswR6v7xHCVYktPdx48sEiKVhVHcv,584,Other
FPhMgEsLFR5DTN3tuKx1T8DhnJT1jQBMu8tmViUUJ99v,584,Other
GX19DpkawWc7cmTmm1bsSKnaGtyknaFvfwZBYs94CbBR,584,Other
Gb4Q77fieLc4vWp9q5CrUza4tFDrTP9QSS7tw8Ng9ZyN,584,Other
H7jcn4U3A2SGodUD2tMiJFj1yQWXp95k6aa4Gz2c4o1A,584,Other
HtMEphvRBBysVa1Q2jL1WNmtgyfR7Lcqx4KayizxJ2gE,584,Other
J8grLft56Jc4iiG9xHUX1afBqWXZQ5h5mk9tXufjQuNW,584,Other
2F5b3Dhi33nnKtPZdP4oNsHBagSAPkP5SEtjiC4UcYP5,583,Other
2Koybc7SzodKovecP8LXXsoyr2dax9HQ7A19EZNcBgWG,583,Other
3kZMXE7jocEmUBCXzpfL2fXQWGvSCCZ78hkWWsX4X4ry,583,Other
42RZR1AQsTG7CqkTtLhv4Ki5KfxAiqJJA4QR8Bu23yFq,583,Other
4MxVKhPkiHuX5uHpGQ7VUx3EJsgEjXkbNLePEf8xbGKB,583,Other
5nTEPi6GEbcWbjjYvnFT3S1wEPi1EDYSRvvRCa112XDn,583,Other
5sFddNP4ZDUFUiM5HJoVyF1Ekgav3FAhmt9kyxqkLo9x,583,Other
66ph1bnYKmfPfBMjSXnbaQhhQmFJwyaqx6rKJrD87Ghy,583,Other
8kbw838UrSdyVLbo9TPgSJNtr1mLeS2bYuLsQ6iYiNH2,583,Other
8qiWLabsCnbY4wLXCBoB1W6DoUqxQ9LZpxVxxkMFoEx4,583,Other
9zMdAamZPBaTBimKsg3Vx1sLtGZnwK5vD1zefgHLRhWA,583,Other
AYY1sUm7EjPuiWvRCK3fvth7E7V8oki26iY5M6SJPECm,583,Other
Cj11L5pfcwPdiRq5R1YyHySqQniTbwD9c9Ch19gL2rLD,583,Other
DTs4DPjfv7ecyfYXU3E8w6T6fPEWzqGmeUykBMs7BwuR,583,Other
GkY6JLMqDmscyYaTaGEbNy1pXBeRYjbQLEhEJMWofWFS,583,Other
Gnxo7i2FBNyj8jVMx9XSPJEFbYUtVC9NPB2KdDpTqyeH,583,Other
HQtQa5EnBaGCUZV2fv4o3vFQNFP6f5rtFFrrQF95HudF,583,Other
HYgwheAW9fQorQ7dio4F3t1cdhTSjjsjw5mGYRE7kWDx,583,Other
PdtK2WpUQ3M433m2phGjcMfzNQKTytM3yS1GSmYv2Dy,583,Other
2UonUS9YCDrauTs8XgWzcuGn6APMraM3p29625WTGADq,582,Other
2W6gzcj6UjWRgywoXGDFW6UtBW2yotUuptwfjtVtwegy,582,Other
2avJza6tNuCD2Ds88AfkdLgJJtjqk5AzqNDMYbTEjJGU,582,Other
2iF8bawg5ehnLguikQvgCbgCyiEo7UFdE2RsccmgMS6r,582,Other
2kDZwoiQWzGUMBH3uKm6NhpXVkAxi2BXnx1gQmAxXZUC,582,Other
5fjxmbAbo8dK1LPxVH4nVuL9t7HZvfGxBKHj4FVPHMW,582,Other
716cyRRXyVQZEwVX2Fis3C8WiX5v1XQjQctp8evxJQGQ,582,Other
7f6fKR5BEmxygUGAsaPNKgUY6ZkgSWtQGKTr8BDfQQbH,582,Other
86ig2d8nbbaRAZhBMTDcGkhh6ZxC6YmBccmB88Ks5hKa,582,Other
8rMZih4i6bFt4dL8YtBmseNgqrkr7HFEQgtNn7DitQDx,582,Other
9f2yebXLNqn2xgVD2sfiHsNUwJDyZChH4RRXUboW3hEc,582,Other
B31yGTe8FeDKbwYR58mJz5N2Ljj6kRCT4wBtgoBvqWfo,582,Other
B34eLRSiurGFeyV5CqJJqNMA9zWBCKsTRLtVFfUB7MmP,582,Other
CLFQ5Z6VKf6GLha5bsgrP9uaEsgwgLdZUtaQaUtN4CDr,582,Other
CrkiP6UKz6F31WLNtsjfKaKA99NHBUN5KkZy3r4wz6PJ,582,Other
FjXPpgwr65G5HFiyEaWGZVcyik3x9bR7k2bSrLtnCCJS,582,Other
FnPGkCkJDaV8T7Dp1YtS4YZDYFuQPHxHFHGJ2jbp5Sd1,582,Other
HAER8amWrLhcwZb8xkRjknsnZ358mLXk4ysMrbQ52mYU,582,Other
HtwYfpwCzwSSk1CGA8m5cyKDWjzTCmkBcCUA3oiSxANE,582,Other
h1gJt7gWj6whLmUaRnfg67gNpTjBwZxAbJFyBhGcxw4,582,Other
3zzxjhQE7yzFGEhvdjATM1zY4gXCuKQFTQovQKqV8Pud,581,Other
5ocqiv8BvvdqsuKMHQPkygYDmbgrZzUyVgwWE5ZuUa4a,581,Other
7FeifewvZiqpaaiz6iV4FpKh31nQAiiqh1e8VTSrvUwo,581,Other
7xv6L4GVvYsudRJsy9g6BfNQFzmr49KTDfV9pU3v1G1j,581,Other
C6mxh8RWLjNrUVLQ7hvfH9AYSvThr6EB8umVE31QXreN,581,Other
CMbGdVP1wE9csx9ziCLyNvevSc6S3355hQ1FS3iBopjS,581,Other
CNH27tix8XCPj9eDscHLiQkUDFhkCgPWA3jK1jJcGMvk,581,Other
EPP1TpNXdJiHfsss1MgfWSrHpRfTw5sJwrKDb1ixzqe7,581,Other
EfUx9SkAVzM23NKPgRPTYCDUr1PPr2VYSUNZQQysBQqM,581,Other
G6Dq8szjeeRSkbhXZYc4beBT7p9yVDByAJ33ys2FUNMu,581,Other
G6opqQaF2aLtX98fTpQ4iBo1Wungs5hk2iRbRtdtmy4y,581,Other
GFmmDseRvREXiHUzuqY5oDQqG22QeUYVbs6ESwoC9hs1,581,Other
HYh62wNfZVLQpzNYcgoHDcW11FtTDMVeRQL3DRPEyT3Y,581,Other
2Vhk6uZAjDQRucnCcv6mui2so5cJT7YVBcxD9UVW57ej,580,Other
94T667uFVxtTi1z6L8kKGhTXvRQXAV44AgGw6PBoQmiK,580,Other
A4gZ2TUzCL5zJaLtyQaDiiUkzRYCNqNWAvKLRWZ3zVqP,580,Other
A9jtHWWFEuVoWtTF6UNfnRC6e6d8vTwUofLcALUjA5D8,580,Other
BYvmEZAoSbb3vWrFagg7CfiJjWyGccUmRCb6hSZuhq5,580,Other
BzWF8LrTemEGhJgTeYwztMH1Xk125q4C5vUSRAdj8j1y,580,Other
CE11RsHCNjXUSYp8iw6r3wTidh48GPeCKC8nTS1htp2d,580,Other
CEFBLAishgR3pqdLsoiCPEp2gwStffXLprLmGD3fLNip,580,Other
DauDxhr11VH4nuJYPxkkkTQ3hnuHYLoB6n86p4ffG12h,580,Other
ENcS36QezowoVTnzEeNEQKnxQAabFCiAWZedEXEaZnMn,580,Other
GHdHATjsYUupwpPfassVw4hH2kNcJ8tGYWJaJ8BZtcCv,580,Other
Gm6oNvJeHNNbDiNi1jMLc8ELy3trLU7JBgBBdCrVcEf6,580,Other
HA9P3Y5f4fkCA3cCpkN7dGy49zL5kn32tF36CXdhT9Cd,580,Other
24XtxwkVQsNvc1KfLM5GRSbhqWfLZwAEWgqoX2fB3pJC,579,Other
3NhWD6LVbpaW93QWx8Z3tTUzZCFtnYBb8ma9XsVnYWtK,579,Other
472r3SgTy5X4x8GGmBZLQ28gs4wVbvmQSzDvq3V6887Q,579,Other
5dRYMVqrwX4aMRCpdAEWh2pkDMZg3yxR9vt6AAswwVqg,579,Other
