signer,volume,volume_category
CM8LocDfYedBx8gScv749GiZnyMe1cQhiy3rH2BuMvWQ,106834334,>$10M
66G6pT8E3SGjZi4rbBeFfC63Qr7eUSom3KydNJRa9Ua8,106829540,>$10M
2rGYZD3iogtFJfTJgFTH9ZAhG6WkGS57bfNN9NKmoDmT,106817900,>$10M
FCEybUSuwsHDdmNhhxhWK1sZVD6rPJkQpWkb6eJsqvWg,106802492,>$10M
G7DMHgipjEVd8amRkxfC3vtKXnPnvr1rHkJBhkn94ATw,106772991,>$10M
8e3hhXbvYSdEL4mhx1T4c4e83xfDupLJ3cBwNckpQVmh,106752552,>$10M
8RNMikFoXJ85XBa3RWcGJsPgvQ5P3m3PuETKmmsikJ3s,106738382,>$10M
AgrasdPeGkPWVGzqPnn99yaAquFGFmWY51pXGZetUpbA,106731397,>$10M
9qjcxqU7wHdcoWDuPyVmbRAXxnxB7qo46zkPSHDftoMN,106686162,>$10M
Dyt6RKyTCpYrPNT76pbcCLqzU7BhYesHw3YeJwdvpHf7,106673035,>$10M
A7cTYU8ep9YVX6AecmDwBEXq5Y4KfRu8r6mpW1SHu3Lm,106639553,>$10M
FNhGR9bdre8WbLcUwYB7xTRkuCSuEtmFf7YCyZ7Sfg1r,106630670,>$10M
HruLeGs1aS9RHyZATwSEDSERN7thr9XzSFQCNh34opyt,106592132,>$10M
8gNjxDoprdqcekZsfrQQJRFikDBQiZfxAT1czQaW51pN,106580063,>$10M
2zDd1cvGP3yi6pZs3i64HnpDoLZnTWPMrZuP6NCmNDEM,106559858,>$10M
EvkEj1Jz6vosYQzR2LLuYLDdp5ffyaRcCwaTvbNkPXiT,106437787,>$10M
8CnyuzcA9Le4ixVZ4PCJtF1b4HnyP9ChRzfxrGJk8ArT,106436846,>$10M
9mEarqwvxQyX5wcMwzonHTsmGgxk7dQYhV8ocZ8hvicT,106398324,>$10M
EB6ubbQK7fpYBfhc7WagsWZ7x57VmRiFvyNQx7YNdiZe,106325541,>$10M
3J27fKzJhsgG4PRniPGntoWpdVDxMUdf2HnzJtbL3JJ6,106311606,>$10M
7TXMSKhZRbu1AQyNJyDauwqE3bzzwJpZwcFAyYEnHcUn,106188094,>$10M
CYLVD15rBgP77A5NjztC8uBXMBgvLUSDXpvyvLfpRcFh,106156398,>$10M
8JXDN1RnjaEhUdi8otN46N4nvtFc3YoSQGr1ArFPe6ZK,106155422,>$10M
2oLAt5nHoM8jrfFqqDvYcehXgn9oPkySCJsA1TALRWAN,106149933,>$10M
E9jd6QiBg39BF5Erp6Pc3dVhz4NBbdBbBcs9k1juTAaF,106147426,>$10M
CjPCtkTb2vGV7oGNeMDAneED3TrXApjqG8EcLJYXNoca,106134943,>$10M
A7twniBjLEnRKtpna1QdU743vm8TzuZLhwURXh7cWDB9,106111476,>$10M
EnRNpWkQz4v91VaJjWZr3Seq57g6tGrEVDZBJaVPHX4o,106085791,>$10M
2AUrEFqzH4FSdUypojxfESvhTTBc88cMmvPPA5o7UuQR,106078966,>$10M
CJaVMkwsAMTQ5eLi5zyjAZ6Qj6NScY7Qo6sWJnfec6RB,106064848,>$10M
6oZWfqvU76YvXA7X5QQGowTbxEVTFEU3BqQ46DxBudKY,106062284,>$10M
DD6V6tBLjoRiBqhoWLQea1q53ZyZeHSv7ytqauFMiEbG,106061818,>$10M
4f3Y7tRpDWubAdFmJADuEv7RrFrhtzusQZK2NXwFJkEz,106056708,>$10M
8y7R45Kt3JoKGPYbGXSqAHp4EYBrswoiL3XGMKtF5M6C,106052202,>$10M
3xqUCKdbT7rJ6aVCkcARNQ6eNrJTuYPvFYfmGs9rV25T,106035398,>$10M
8xB2Z5FsawnHHZEFWXckDk7E3ia2YikwFcKmngm3Y8nJ,106027458,>$10M
DUXskg4LQrfbKX2kr7ZBhDkZTRCEMuofD9DoptzBBn7X,106003958,>$10M
Fpyc9UstrknJiYvZ6FMfndBmkcPxcSVCio7fbtL3c6i3,105975396,>$10M
8SF1WLvn6Ka979SNvJRyp9jrRCTeisg2q9hXGoxboxrx,105943827,>$10M
GnZyZunWBcyJYTHYMUey6J8T8e8QMrF2jM99K2stvk5R,105942863,>$10M
64Wdk7mUQjiJpaJaQFLtdwJ67Lj3QXTgM7s97aPuQbSn,105915679,>$10M
FegKRFAoSy4acmeNRucNseqDXXixssaxJQYHiJ4ScxWn,105879736,>$10M
HR3oD1C3DX5CfKyZ13xBQF2pJFTWWYfgxadFiYuvJNeM,105851152,>$10M
5SuPxkpoyUopjhZyj4Y5NJ1geBfKqPJjgqAUvh9bYnNH,105839252,>$10M
E8VfdQ4TKmBr8tuSwUZRRgsv4tCCHtaWjvd6KL32fpD6,105827395,>$10M
GZJdBfoAQSpwgDZEhg7FSi8jGiCYhb63A8eAV4SKoHH7,105823393,>$10M
FPncRagnPxpr329qKBBxE1RweDeRsshBswnuqmpB58Hh,105770175,>$10M
EBhJVfAhoRCqJ3hQQLu87A7VtiSNw356z9Jxc9nc4gcg,105731000,>$10M
9JBcYgpvkJuj9cE7m3zus7mzN9DLQmEU9XeJpPiTWGB1,105714352,>$10M
FY62MxD9a3W74VpASuQ7RaGGj3UxCtWQa1SiEdox7kws,105710604,>$10M
6bySRa1xMR2AfwjGn4Bp8t18p7jKgV4Ag6L4LfY4vytm,105706499,>$10M
FTcwnV3HTgSu9oi8hixVi8o7QstRfWaYUwPfyJud12wm,105626745,>$10M
ERUdpMNrm6YQMSgWWM7PURHmAVQLpoHTybnEB2smVLEB,105614787,>$10M
ATS39zMDBjxxsEA91a4zpK2mnkReHKkpYNyhJxGak4gs,105613882,>$10M
H5ppnkgV1TLRQYZFNWy9XPdKQ1fd4wNt8YtioFhsv8Ke,105596410,>$10M
GeGmy5CxnoDVDepe9QoG6MHsiHHkEn22NYUmPk2Eh8Af,105584920,>$10M
GAcZVwpZYmpWK4KWuZdXMGo73LrnEZCRwpbLVbetgtzX,105546596,>$10M
7q3nMNXpMb1kRttKLA6QYPH9cuLhuEYnmFn8LuwD4Yyq,105531139,>$10M
Ac64wvDnx2kgRi1Scrwcqdn9LkLcx3a516GAE8x85yWm,105531088,>$10M
3s1wvVojUU6sRTWMrBTP9eLEuUF5p47HJU7onYSxv1sp,105475006,>$10M
7ug87r92iDBSHgqTmhjtVqutmxiC6pFAUaz6LGBXhHvR,105376472,>$10M
4TsuT2SyPtf7WN6EQkcA9hB9CUhkhgvQzGqktHUefvQQ,105230928,>$10M
6JbfcBq1HKyZQpE1eji5t6XrpALHxq9LqpioFzcN24Zw,105227153,>$10M
9bUPwoECC5mN1utpLUeLuDCFkn996MExaGJtZRCoT63T,105201008,>$10M
Cn1wRTohByEhwxgnbxWto3QJhYh8MqPcu4DMins8S2fD,105167646,>$10M
28WMxUqSpwBUUYXwvAZbwfpjWt2mfEcuQipFZMKtwjnk,105167469,>$10M
DuCHAYdzcRMxkfrzRvCPdZ1hQxBT5xgzfxDX2GKgStNK,105155621,>$10M
F8VwknLYx3rjVUpAGKTkhrWw6JPM5dVukKghYWs1X828,105138742,>$10M
88BDuqqLcfKxtVfbJuJDLV4tBXbqQ9CAGEcjBMUSW578,105120172,>$10M
5HN9EaDPwYP7bsXXBF8kEB7JGnWcPpjecGEKiFNRDj8i,105099226,>$10M
G2dTLGXA6NR3wxXaAbSUXJefDwUagxa9WFUDZXv7wcwV,105094076,>$10M
5FSagJScAHwwSyW6Uqw4ECdije2zEncBfJat91vrfcsv,105091112,>$10M
CRhZBLS8mmrMygdgrvCcY3oCuzj5ythdKDPFZH5UeLpR,105055050,>$10M
5f7T8CwfKiTTxJEqg81rLTGSNP39WGQABXShKFNkzaRK,105050428,>$10M
JDk3VzipBLMZkXd7HNQ7BzdLGwbZCg3nymgE6YKLUJtU,105041326,>$10M
F6k4tG8yjxChezp6j4R5phDQRNLbBEuG41fE2fiEcatf,105033517,>$10M
GkAP9HehVgQUQYGt12NSkYegXmtEWmWWAGK2sKAmXboQ,105028507,>$10M
KFe53j4dmnG58F76GeiPyR2oaoqpj8kEGje6i3dUNej,105008435,>$10M
4uRmHKq6d7KRBeijEggusmZsZ8i5GhNMHezn7AcqqmRj,105001213,>$10M
Ck1y8TPz3m9Mm7zzhXVPiKAivq5empfc5N1LUuUqWrsj,104900693,>$10M
43f28gMSntffog7QyrGtmzmMcGWdbLFmq49aA9FMckaK,104851537,>$10M
5muoN5w3FfJdjBLZHBKiJqYCUdRZGoorxzRKhHxM8VpC,104819858,>$10M
6ATi2vAgN87AWGyuxfsnNUyHt9VdbteS999EQTVfm3bU,104815232,>$10M
3j1wA7Ndx1XJPYfpLX4tpfX1C2wcUWp6uxQe5vpUNJoh,104783827,>$10M
6ZzHwFdcsZ8E6cqz22Nq5zWJwLAFYNAt6UYbu64CsTQh,104776160,>$10M
Ci341N4pUeDvBsz82BAiCxvMX6gmzNkejd4P4Ay3rLKA,104755285,>$10M
61i4eVDiYVL3vzVHsNj2ZA1nNvzLNbiT26FP267GqFBk,104745432,>$10M
HRT9ENBLajBndA11eYMbrJHP7fzBFF1Yg4yYpmnYre4T,104744132,>$10M
H7BJAqMm61PJ4ZTQGVRv6ZS9RkdijnMs1NktBhssWmGG,104732849,>$10M
GzExqFkuaPUimTJ1LKzQPSsMYXdhFfG7rdYWTUTEnUZw,104714488,>$10M
2QHqoDyhXcTkCxiu18bEfCwUDw1YZHaXVEmtUMMsrpn9,104708179,>$10M
3CfKeuP1fdR3czncfS67ZtSQaaE7Qkcod3Ds3yGJbYEJ,104670442,>$10M
8HdU7i2wMDqxQNwmh5ev8QoAE8JNTz3s3Z2FuarmHxnP,104665495,>$10M
46NAjBDQZMQ3LW6kofZkYug2kLjDeiWW6ewUFAAMsB1S,104616503,>$10M
Hg6M34LFKggPp41cBWwrSF1FjWKD9PcFFC8ahRxcFRdy,104600774,>$10M
3x8YeH2QSeUXZmo76mzZ1jVQmfWvZ2LCsp6TUq7ykGWF,104595724,>$10M
9hjHBVbKxV8dB2qHjMmKm9ujGbhxszR7uSiY8PLYfe6Y,104511013,>$10M
AXrSfq15f6fbYULqUaZQ4EWxNKHJvADqbKVKgBYFoi7s,104495314,>$10M
CU2UDzD2vwiu1zSbaJfy26st2LJ2mMfRSL4uDMtSApKi,104476865,>$10M
9qXK8gbwEAic6fTv5mRU4Lr2zNcBwXRHZcJn7KAvR34H,104472752,>$10M
BhkcqjkQnkQ9uNyi5WzRkFu82AhLD5ZErw7GfvKhLD6k,104458236,>$10M
7AAxGinbjppUhmz2s21hpmS4BmJzDenXc3WqskhUHsBc,104449505,>$10M
ANc9D2iu73TmYXzXdyHnV6jwDZ53SfWSBthPkg1c8PxT,104401035,>$10M
CRroX9D5sgpKcMNDW1RKXep3E3ZofADqTw3V7KVfPEjR,104356004,>$10M
A9kG6pRVoS7AwpaAHsgEFraqkP51U11GjJgscWLTAdY,104328937,>$10M
CJxsvy1NBCyRCt5sw9aU9PH3b4tnBMmYQzUQU2V55ES9,104319459,>$10M
3Jg5yUv4rLyiAN3y8cQAvX6AATgFtWtPMcaFKRut3Cte,104317287,>$10M
6Xtpd4vbKMZh7AfTcP1cV7hxTMqxw2UThk6LZKHwQGET,104292345,>$10M
EtVvNwD8qx44rQv2xdMJouFdL7BhdpXsv7N1W3d2JQMq,104262985,>$10M
HyMeRvGnkftdzPrqwFGjVo7FsTwU1YHWm9xbM4QsHENJ,104260542,>$10M
A7MPv4WVWHdKAtHEJUrZSiniMBE2M1iY6JqXrHC3EEFF,104252457,>$10M
H4RwfLB87XiLDk2nnsERLmwjmVqotXkHQzPN84Jug3LV,104244157,>$10M
FpufK4iRB3eDrdvmqpRPUSktrJV3kDyUQ5fxHdMUCw2w,104238548,>$10M
3zjJXtzWgbsPt5jyLdxJpzcBjN8ZcJVMvKJNq8Qxpfcx,104236486,>$10M
GnTKCrRp8XXTWRFozQaWzuM9LuKxXF94FrxhMpK4V2Gh,104193580,>$10M
8kDmSDFeGWpW5z8JPaH5eStqSwj5CwB5YNvVC362wpUz,104163661,>$10M
AjX7dFiCy3uvbJPc4dCX1s85TXdWetay8QEDAu28WxpR,104162734,>$10M
AspqjTFoYkbPyfZrw2n6EG7GwCQRsMGgkToDpNxmgzt5,104161200,>$10M
wj8YkaPAP5WfBfNMiQ9qKhzk3354mXGSKG4SCMeXvyy,104155373,>$10M
6NNCYbF8N7VnQws7bk8Eevsnb3LbgR7B4dL9zXUerXDA,104148149,>$10M
Hjw8g4DXa68rpcVyx8BBkBF5cbis4CN3xfm6UVTg9DqG,104135131,>$10M
EwCFsWq8C5YAjRhcg5vDhgmxUNeg5B4e8uiEGHSvDwUg,104122564,>$10M
9fUnebLJAJp3Eu8JSr8F3mcWC5JDN8T9KaMb3QdxmFut,104099180,>$10M
BYeSkGJwrgnhYiyT1XpZHKpRUHNXLEmFqRj9AwXGHsp2,104073418,>$10M
9JdpT6gYyqCTq26uPA9DERnKEiA74Z882LJrtTXN57nK,104037158,>$10M
8CGF3iMyRaUr827xJmEQk5TZQQAhuHEyC2H8iz7KDjvh,104021498,>$10M
EQ9zeTFWGoEu2G2kbBENzvHSCiciQVZcYHnw3XZf11mX,104010034,>$10M
3t82r5Q9MAfVKvCHxN4uq7DHJePPB2Aktczk1MMbQcUe,103992730,>$10M
GnBigLR6WrT3b7u4UqLBdEwsBo5dUUKFrobRaeqEmqF1,103984888,>$10M
65gWECd9jqnZgyinFLyHjxNHJS7cxWVhRsTCy2RvPbZS,103970892,>$10M
9RHamFCbXtv1p2xQDZWa4LsxSKFrkkpnHpoCASFjHm9b,103970286,>$10M
DEVqEURXx7GUcwaM7YKRuwrEXSodUeS2ACFU4qkTqVi4,103967290,>$10M
HQ2H6eBgXCVuNMQzbKQiTzva86zG1oP4Kd91VzvpLf2d,103965053,>$10M
4a3qzNuQiBhYvQc4151nLxnMwt9ZG5TgnRy4WYWL4kk5,103950223,>$10M
6chLFkg5TSkQtmuuqpqbcjPKbWdMTmYAEp8ZaMPYt1CM,103932133,>$10M
3rNEi4RNA7MyHAd1s8Um2QZhX79sapxLUkXKKti5nvPJ,103879376,>$10M
5kc4MbTQUdx3yvcGb71h2AjfuHKfYjiLbhQubY5QC7SP,103878920,>$10M
6iMmAKLuRPwN5FjxEr2gTWaC3FYkipENf8frH5FK2EvH,103853042,>$10M
BqQSnZtSFoEgKxQoBXNBH8ppTbLifNhRpo6QdUXXJrj1,103841943,>$10M
DBziiM2gjSDeLBVgmLQ85N9rLUmGaqMCsd6wz6iWsu6j,103822353,>$10M
Efz8nwhq5UJpfA67r2XiSDsaHwL8PQ18W7q8sS3nr4Wr,103812104,>$10M
49cb4j7fdofrNxuznX32UvRxstnUvvqexGdquzXLjFGF,103795805,>$10M
BJYDfJsc9w3o2EGfmPCrkThqiLuHAnD4W3RcTP9KrUAG,103766378,>$10M
qkfrWxayMCPorHY6oitMYyiHeH64UVvtcBRWBUmKmAm,103763313,>$10M
FwugPyZWSbUrA6JntH9RvpyLMaCdtwCTVv1sbLxBXW8a,103761676,>$10M
BsgFVpmEBB3Ps39aNQJPXt5mndbEQ7aP3fLXNRL8BTxW,103728150,>$10M
DQT23J4W2C2PioaRVMfnK9ac3S146cEuMtYp4VbFVDcu,103714373,>$10M
C4sQWdTkaXVh8yejdTYkKrb29oQWh2gQ2XJLubzthf92,103691333,>$10M
5HsTrJLDDpdDXFtHNBV5oUJPAakY2SzxEWPTKkArgE5N,103672943,>$10M
5kjr6eeRPYbY9fLibvPsNfsqmRfRs4N3zJYtYnrvL3YA,103670263,>$10M
Co1uUZ1JVx5wL7Y72txMoekBsFmuJJWjxuvCC1eK2YQk,103622307,>$10M
DeRemmjYhcs9Qn4Lr5ZYM3CAHQmA1r3JpeE5ZfHtd9mS,103566560,>$10M
Hbce2HLYHzTCNaZt5GGZxkyWhtaL84AqhmfTLjg9PJWn,103538947,>$10M
BuS1YD29ihaR6RPWQcTeZ3ySgbrVfGDQkf8gSSrE1Mpy,103511099,>$10M
9vnZVTW93FhGZQHdmecksymx4rjGvJg99HQ9DEr8qiUn,103444571,>$10M
9xT2aBmknMYEMJ6JZ8ftM4PhtqxvzRWkY77bC6k4k7KE,103438771,>$10M
35TJubkZiJ4RdP9RdPNMeDpZDoLndPgCCRt7FnJ5mm8y,103410500,>$10M
8D2SbAcB5Fn5MCxeU8AYYadGWofbJ8s6yGVcq4RZdgLT,103408649,>$10M
4jGLRFkSNAAQqBU1aYFAt2Jf7TJiZpiqh6WDf2KGZV7G,103390233,>$10M
2hkFEzDbwNpL7kp6wLG6v5qAYWBjeKkNdb38eoMpAbpG,103374548,>$10M
6wn3YVzhscSY5R5nsbRirvyokYVxYgfZHbpVaDumQiMp,103278997,>$10M
D5paGL86v6i3urFTKQ8hfLxzznprESYxbMNYRtUv2SzH,103219416,>$10M
2SgLkMdL7HCuCa2PE19MDYMdEFVCPahRVxHhNBeTu1bK,103206561,>$10M
FWzKnhAb6HxMknNQgoCRVqX3qUhzZ4nhdTrDY1TrNkmm,103198306,>$10M
5ziPbaXGEdrUwrt9Y6FoD9QqW7TBko2RPYAdHm2fvpKq,103099584,>$10M
4ALggGTdHU45Ka2fvY2dB6potoSGgoBFpUdrjMykFs5D,103096013,>$10M
AbyGJf7im4KzYEVG6gGJpRKYNJiYu5oHjpTMDBdg1W5G,103087438,>$10M
GdHaPmm2UCPomMtiykmB1v2ZGnA2Ks7E7TPk3y8JZWpE,103006291,>$10M
GFiTxprL1tVjRYa47mCcEztH3yvZAB5U8XuHUcLiGJqM,102958292,>$10M
HyKKYHfyvTMzFQfKpREtv6ymG23KNGwvGcwgN4m724h2,102927832,>$10M
8r6f5GN3DgoYJZjSehEvbnEsVCcBECFsnQCjuGovX972,102886132,>$10M
56HGY7M6F72VKXE1YotCkVhFKLeGxe6rqzUPgQyByRQ7,102872188,>$10M
TEaMCjowaQaHQrKcNDCDE41uFmn1SoaBe8zj6D6DSUL,102860015,>$10M
H8Se1ynDijroW7LhvDkZ8DPK1uXsKvxYUXVGPvdv7TAt,102826644,>$10M
G1R8kgtkEhcCSXjteK4StyUTrVJyiuckYTvrxkwP95dp,102821230,>$10M
Dzs9YPGjY6Ufecu8AWAR5bQsd4ibSDcGdM5SXGF8wJbU,102810647,>$10M
3uVuiQKUYGnE5scLDYzZK6qaFoeRQkr2wzMtUYPyS7Ry,102804429,>$10M
64TWjFJArmuHJywEV5SfURxCC7d57L8e53esbg1eMLEh,102747993,>$10M
Gy32SBxKNbwzNTNVs3681TRfMtvXxViLLViEJoCMT1Jt,102739422,>$10M
BzKUbUQTQef9UNorXW4MC6BSPLaoZQxgyWXmYDpsRYLr,102568760,>$10M
8mbhkcLShAaVrwwdwRzsELQySNXUpavftwAJsdVdrBcz,102561362,>$10M
7cb2Lg5rz1WZme1vJc3zRwqXPY6wqcWBzQ3CbjamDUP1,102545016,>$10M
3xUASrJigdxxBwLMKYVVBcgDGouRsYUJGmcidbuwsNMa,102521417,>$10M
AwHBcCS32JWKTcCAgcYJqbgA4Qx6L4BUPX8KJHtYVmc5,102514425,>$10M
56qJozzyDrGt3cVqPrTkrrpLyg68hmpp45BLbGfMohYE,102509336,>$10M
2PmmwASxLMSyFNP31AjcwUE4unzhVWBVPy73cw7w7HyD,102508459,>$10M
8vkyAQviaVLiA4fy1rcVgeLcyB7tg6ETMNGjro7pFNDu,102412443,>$10M
GXkh1XvzXpDLD7AoK2uEs33PLdJ8aTuLdxAzPCbW2Yvg,102388169,>$10M
HcBakwzdCdWnVpNfGnmV45dud8qxrPpXVWBwAh5GL9p,102377130,>$10M
GUxY2BkjPSZ3dpDqDqHbaCh8MszrRaBJd38tJeGGgVhn,102371843,>$10M
A9gtFbhKzyWAmksAHcf9cS6y2qfeJWRVZkwigWX7Ly5A,102369379,>$10M
CjTq9FXuBMugGEVyFXWKQvn9ZPaBjWsHdMuLeJsyW9sr,102364450,>$10M
7H32shCMpmzZCEWqyezKZrDWPy4kohhcBi5RMizdxxmv,102357356,>$10M
H1DkE7bbFiRWLgS2Tcef1drF1PbexCjqwczF98JBiw6R,102352313,>$10M
2DGVMoQtjWK6avv8X5uvXnVUyM7S8mHTP4Zk3e4AiAWU,102292260,>$10M
ANr4QtLHVx4YDeQ3myLxsySwXNXPadk9izwLsBEesEyF,102283803,>$10M
65D46DXqtTq1aiHsiXgC3QoYcLcze1bQX6zgSc948SsP,102262346,>$10M
AQsGvWzQc4Eqcx9dTZQdjF58rR4Bsq3YzVfb8eEM1QqE,102260934,>$10M
BaFYRgRhAxRSRXUwyiw6pstsbR5tPV6ptFDFuZBZfy24,102251467,>$10M
H2qrABscE9wX6h66dECZWYMje3vosPr5RMPwdQ7Z1taX,102207079,>$10M
GHq8j7LAbisSQF7tRzGt56cvKUqUfpagTdZKgtr385Ub,102150237,>$10M
CeWoFQ8dfMEmTdfamRuS3pQWa7tLyueCJB4NtEspMiu1,102141466,>$10M
6vFF1iKyuxEFkUw4uqBrGh8i2CauYE86k7XRiFEjEUX1,102133364,>$10M
AX1WGfP2obfZCBxvwhsNznyTR2bRPVNEYJd1gVhj77WT,102105057,>$10M
3xDPnvK9nZdUq6p8vkTaUuvZUx6ETq9hGZP8yqcfNh7H,102103258,>$10M
AzfuVdaAhhkogyiG93nrrMprZAnCfwGDr2bq7BajX8Tt,102098923,>$10M
Gy6dWHUp1nTjWtXSP1BrrGw3jvqTDCrzJ5GC2LB1iKsK,102044151,>$10M
GY6Qk3674stEPEFp2rBUGPzvaFJcVCPYQjhddiJNUNWq,102035712,>$10M
GpEfJgYawNYAznQbReu6sDdB6RcFF9o8TQanUSZBq8ST,102015078,>$10M
BSx8CQquzjPfJcx25y1fXVfPueBcwjm6ByYKhzrpyPKF,102011005,>$10M
AVaUctz6SW2ieHsGemLTQoeo2HUtxrD3HtYQBYJ65JjF,101920654,>$10M
3x2AX3VhcVFAXLTN8Tu1kjZyqwN4cH5yDytF6JaYXYeN,101863907,>$10M
Eau6ASxJ5RJPhNoNchQoDg39gZq4ezTSANo4UBBEGqfU,101850560,>$10M
B7rTLJf49ZVYfQqtGjZViRMpGyhMK4kuoMpR3RRez1dZ,101820506,>$10M
DAkG1uf7jKJVVfK6YHUeSg8nEaUQ9AHxEQAAJyKodnDf,101775616,>$10M
4nsMn6i8qVB6augxfee78GnMbL5d5rzLXiQxDPeZve2r,101750509,>$10M
BgT4ZxcZ8oK5va5KWFhubAmR5NSBZsKR4ApocU1wc3Lw,101743528,>$10M
Ak5odfUuxu5R1aXtaQz5n84QjnhPVD5NVziJkVExmegq,101735849,>$10M
BEAyknx7ZJ4yRqG69PTJFXh4PdmDJAj9Cd7oVXBp1Uyb,101730960,>$10M
5uczjkGPivCXackFmtxwyyJGpTrus1zyH9GpgbyLPVCe,101704799,>$10M
3A3bk5FuccJTTmYuvXg63fwGmsKYywazQYrF2ueaL6Jm,101661663,>$10M
DrwzMK1iTE1zoA5VBCdt3C5H9h4yx5L4nHxm8visdAh3,101582186,>$10M
EuKwYYDhRQShZkMjWAEL4XVTWtL48jznui3K51dzxfeJ,101554541,>$10M
B5qvoZJTMRVQbCAX9vYybzYVBATQGA7CK68jgzioyDWK,101544472,>$10M
7PwrDCDqfiaKD9mJFe68MwDYpcVTiYGUfVvwyzzCNULx,101540004,>$10M
7bL3vtajdkfMC4iQcVTiqsPncaVCthMoj9eDtL6LXGWE,101531899,>$10M
AQ1aPb7bU7xX3nMh56zUPr7GA2Eidi31X8FbRbxHBsBU,101505505,>$10M
DapjLdmcqCrT2LEr83WAznuLqaegRbzstzmhYC2sHvGs,101502506,>$10M
J4Z1WDjPgReaFgEJR8jCNg3nAFVj5Ct8UTBw3HctribT,101492279,>$10M
25q5ymzZfYxSdiEapT3GbUiWuAtK9VLfkUmE2zRtwADn,101489039,>$10M
2j8kQmS7H2LComB7FhRe8kfnMG4ZtKMvefvCf8WiPWSf,101472861,>$10M
4ZP1uosxQdXPJC86SgPtuVfcqHfP1yfbwnNWjb1Y6HhG,101470680,>$10M
CVHeWGJLQmuQrPJGRevogEbpkVCBHfTh9kGeiC4V2UBX,101465317,>$10M
FexXckuDaZS9egXAVhkpiuYRt45MLQPUQ531BtMWxwKS,101463912,>$10M
EDC342sgYo8rG8zoNmsdBETbE851wW3gqCdo4tsWgQ3s,101406059,>$10M
AV6XJeUopW3mpSnodXY2AuppCz6Kjxx4A9tJwQpA6J6C,101400885,>$10M
CcEg9CYXgZoxJgQ5j1gnhncwKzGnW5wFQpkZ58a3FrmB,101381807,>$10M
EzYer32EcG9ph67RcLPpYAFnNbfXSQi7AhYrNKWx23fQ,101325515,>$10M
B3wagQZiZU2hKa5pUCj6rrdhWsX3Q6WfTTnki9PjwzMh,101277503,>$10M
7semH8inPHrD8GGbPhkVabRRQwH9FueNyXyer53eQADH,101258000,>$10M
8t2a63RTjJJdhSt5zAF2ovmfA8BRoJPYhK1sigfTPkWX,101257398,>$10M
4XYKUMvH5YNQZBEXkcswkeDNcWicpBqbpvTnymGUeV1L,101240039,>$10M
D2ogSfmcMmWpgUSaA6ss7eBPfnrDhUUAP2bRwmgyVhCk,101160532,>$10M
5KhNmbchSxQk2HbYQvyF4tFsf2KGaWJUXxcikg9F9DK3,101144818,>$10M
6woDjGBUgUZ9LBsMC1LM7nihQYcAJU2kB8QgBp9dXhGo,101132248,>$10M
5NGFECbyk1GDa6aRALassqaQvrdYGH6Cv6qqDSHiTWXR,101130917,>$10M
AeRpqcTsrHFnKfocESDxmn3rrbY1T8F1Gna7ZepZQ2zJ,101123892,>$10M
7BV1AYCxnJJZvyYeiBGQoiAPU1BsUSH8m2orxc3MuDny,101116369,>$10M
DJpAC122jdYyKG8iSzC7LfAojyqcHyJqYkAv6emx4t9j,101086286,>$10M
9dHjDQyHC2makpmiTwSMVQxoPGTrvGYFn87KPGXJX3cK,101065034,>$10M
6vDj88rdcY86PkefYKr5QtNRm9pGSLZxFvsn9TkmKRe9,101039951,>$10M
5jDk1SQ2uQSvKVNCPqkd4PVkX98YBjSctaYuhmueL1Kd,101037137,>$10M
3hPSQfLXRPGUvFQQCJHJDajEoxzj2piSo7evTJusbnyT,101010626,>$10M
Hzd8AHfLfMzXThppwPWMEQKdaq8ko7MpyMUDgEHE5ALj,101010242,>$10M
BPnoN4e9wb37PzW7M4eB8Udk35unyJc4bCcpkrUxqsDQ,100999139,>$10M
HLtWSRmfysqJijwMesXFU93R3CeXBj2QoKvrPy4ZwpkL,100947768,>$10M
6ifHUEQffmpbabCs86Aqeag1hUfLnns2YBag4fqxMN8j,100943168,>$10M
86514NXE8Dd2v2bEBUNTAuuNDzXqrwE5d6qHNzNR2xei,100890470,>$10M
CshMHuNmezYkQRKrBeFkrLWVBU4krJPCg3yHBwVzYp2J,100886539,>$10M
AyXCMZthZKWC11uexHyQj8172FFZUddmqGtEoKrhWN85,100884242,>$10M
4qf3q4YBoYrmXpT1oZceHtkmg4KYQiXZAVzhX3VSpf8R,100862552,>$10M
2gr8uRHisjnsKUmctTP4DDh4KMSzq57xiTPAmfQQ6hZq,100860281,>$10M
6LHMZ5aCtraSuVfLHMQSGFWKG9tjidk2KXKgpccuZogp,100854013,>$10M
7KsfsEzQZfXLpqHK8TEttwiUd3MuCC341dSAvkPLS5JG,100846775,>$10M
8xXDk3pRWuDau211otkPNLdZvU22LY1rsg49PomWjX4A,100825693,>$10M
DcvHVfzBcMeMWGP3CDpstdxfgsyDi7cjALsQtMQ3dQkt,100823191,>$10M
9n7U4RsBRw82aAyp8PUGzFggsZpLDmjTy2h66Dnh76gb,100822357,>$10M
FFWuVvKxZDcN9mpgB6sKTNqDUXEUuM6ttkkJHLXaDK6e,100795176,>$10M
5Uav4kePCC5iMev3X7zXkPciTXKPiTnVzcPF6m8FNSVT,100783950,>$10M
