signer,volume,volume_category
BbEqRhhSDVQoKSSVEeGMyBpTHxSsEWfhs5YWkiEutgyM,18478916,>$10M
5zJbpTJ1oebwmQbrYGab8QvaqUoKB5aaaH6QbPXD2jNH,18478543,>$10M
AjbofKhnc3LT16uXjYqarQiCwhxA2UKdUXpDyB6VqFgu,18470007,>$10M
6KzcuVGgkG3jV4iU1EbGFniyhREDzCpovEAVVGUByd5S,18464088,>$10M
6brxodbCaV7rAMRZC6tALNDDETDbsP7tHW2piR5Bx34V,18453858,>$10M
9BWygWjMtZLLD1TtptLzu4B8qSn3VthMFe8qyAhgniKZ,18448515,>$10M
5gaWfYA5h2AqhyFSUa4Z4SwndgfnciVaBtfRkqvhhh8L,18403306,>$10M
HffpQesoZY1x2cPhsa3xMzowDfnNxrP4yPsW6PrtxaWZ,18397008,>$10M
GbrShDuhPYdpFsFjGRazmTdF9GNrCYRXFggK183iSs2b,18387033,>$10M
Aq9yU6gGnNgJobVmxfhdeXSySarY7bp88sE6BhK6EBDA,18378681,>$10M
CWma8voNzx3JVwEHJLxsfVZsn4Ds1Tb6hqgfVUhZSzCi,18372104,>$10M
CRrDMeeuwGGXkT6sq7mfCHoRMdg1tvYsjRn9zy6RzJZE,18363627,>$10M
6NSkEg2XcGtwdFZo7uMNncboeSVL6wZSkbahVcrnt3rK,18362435,>$10M
2Q8opGPTXKTEAm1YccYdATbtu6T34mDErWKegGSTB1Cr,18335490,>$10M
2mBGM9kRhgrByU29BraNiVjphN4ErdntWE6HGmqF6TDG,18325029,>$10M
2kEWUxHYWPhU5SjAUfYJkcUgTjDNvnyu3ewNaE2Xjn37,18306804,>$10M
B5cgThgpFR4VW1b8d7acasGXPeKWPDGziVFhDQPaKGVX,18305856,>$10M
AUjCnhskYFsswLpQXXn9vtstWTdNbvMchyDU75jHDS55,18298670,>$10M
DMpjVE2H6CJ186f5TgdMFuFzp8DhZpr7JieszwmQ1Byo,18297143,>$10M
CAe2nSexkWkiTDfbEoQJjpJDpob9uo4oQe3ATkqEVQ8f,18262255,>$10M
EM4i5aDwVG3LchEjeH7aqnpbyZNY7FNSuYXv1MGDJjZ1,18258109,>$10M
FcR7ZtwyqTHmJzNPxZBbwxLDgo976qtp6xi2PjkHVt4u,18230368,>$10M
5XfqrW3uxZMjKdC5XY5fUAyrqXhKdkQ5YkU5WGxuwz3m,18228027,>$10M
6nDLzPZubtitvRWsXCngZnafRL7CAyGsMrxtbG3NsL9j,18223874,>$10M
BEJj89xgDzgXnccgdSVvZFz4FAy1dQX3eYWBpyx8ePhs,18202827,>$10M
P9JuTwJXtJQRKZowyEHBjr4SoefwUoFa1VkyEsZej8V,18201899,>$10M
9rHitDhySJ4m6dWD22BBWwu7XYniZB77fFtNEbDQ4HpY,18192575,>$10M
F2mXMANv9UQnqg17VMBbg8TTjFgFHPuVzjXphtrR3qVF,18189691,>$10M
Ak9CdYagEBuDRTWkeCwFEXs45bRoLkjczamgx12Ax21J,18187973,>$10M
AVsi3pwvmqNV29BThQdykFjRbS1VffgBpjdJhT9E5TBF,18181752,>$10M
EjVaieo9RzJmSgZ1AEBNnwPZgp6Azwf42VaYpHfKbLmQ,18169582,>$10M
5fjyvtTdytbLj3a6fD2o8ArD4kMANrmHe5d9VbDU6KaX,18166062,>$10M
E79SFzpu1zBLngNR69XJZBCFGqhqbuZckjaGuDYjbWJu,18164096,>$10M
7X8P8wuGjMDiWMQXUcevoqXRuTNbJpkbGWdgc9pUdKSJ,18163656,>$10M
AbxJegUCmSuaGq1BBW6e1npGQZG6UtGJtvMzK1DC2XJb,18157855,>$10M
3aYFGHd1GHitjHf7HTgKMKdBEf3ARCYCeoGn6ziNkXGL,18138629,>$10M
GMwpceUCUgH3ftCz4wEa1Zie65NhhiGYJBPDMJiaS5Qr,18126123,>$10M
BWtisFjgrvPU2aJyLd7gRS6d4gumpMAHzMdB2sa4i6v5,18125073,>$10M
2FAjnDLTAAF2xuHgM4hmrUdASPVnAuCdKnJu251VW1Y2,18120452,>$10M
6LmmDjTjGkMCSwGpDcWRn9kGcqBpiSMzExYCX7qHXjuW,18107739,>$10M
GSKt9gc1zq5JsoECU2MbWMx5NcAY9rn1u3HBq9YiqeV9,18106252,>$10M
5iMyvXSLmw2BuEC4dErkxkKNLR2KjhD9pXiSsnjhhzin,18102502,>$10M
CNuNaCJ7ALAa9QR3NtEWxosmKyBxVb8P9NuPmGhzNXau,18100053,>$10M
HPxCcfFmuNovDrnLz7mayN6FqBoBcwWKFDF8TTGgEZYs,18097484,>$10M
8YjZe1hhG9rUDYvaLsF47ca27siVoiXZ8VE1a9v86QYB,18086785,>$10M
6MGYDYxWSPVFhFFoGG4aJniKw9T9jBeySRr35thMEWLW,18078274,>$10M
9D8CF13f1jFWeVKZuuM3Cu8em3bgRpbCZw1r2vVv7Z1Z,18068685,>$10M
D9vp8p2yzzRHrHaLVyEUAXnEKpg3LBfN9uvku9UDUF42,18055186,>$10M
CifJqSc6D6ebFYMsicAvHv5papWZMmNk3v4EmtaDz8xN,18033238,>$10M
73Ha5g2MqVYf26p7u4VujPXfTREA65CeEhNZBjecDtC2,18025092,>$10M
1d4ArF6xNWQYUsdKqucuyAo4Kaw8q1VRHKUqnCjMyoA,18014819,>$10M
6P72vm1zbehrSdJknCHymkbr36G8Kat9GcfrYzwGARCn,18007757,>$10M
AZDvpEkjaSzDyYQMxsLbBmsGzYQYKZL2BawCVhM3YknZ,18006533,>$10M
6RUUvxwAPTTbHNDMqdknuaMQN1n9ryJP4biwRuRkdkop,18006485,>$10M
CxnTz7LNiwdfbp3NuaFgb1grQuzofZtPdxagso6JGXj8,18003048,>$10M
H14CcWQVgxM5KT4RQQPw96Pi5hEvG879pRm2bnsvxfcs,18000586,>$10M
5CE6DzKZ9RSCZjFnLZMLfaj2HtVN9GaywXwnktLJUprc,18000207,>$10M
Admx7VrDuLjbVbNK8dNKNZf9vA8atuUht8KaDhqQELMC,17992198,>$10M
FhgWKpsxBjyE5WRookne5E7dz4D8Lh1mH2kDuTPDDtSt,17981309,>$10M
G8wbBYzsTa3A9X9shQtXHdwN1D3vvHn2KSCgvML87DAU,17979867,>$10M
DVXQ3Lrr6SQ9SszS3MkfMbh3ignS2meGEGErzVes8SYV,17976353,>$10M
CpNEGnXajgUGgoTa7ca8K829BU6JXYDZdbYZ1j3b3oR2,17976178,>$10M
5ZWrou3XWT7wP8CyNhubyJMZdqw7FRB9ye1eTtADUJBs,17972006,>$10M
BSscrVtvEHVY39nTexgP47ogKDNvgWr39agoee4NfM25,17968138,>$10M
9zHH6SezMCJRHQ62UvavDJshts7DrHHktfuDKmp2FqRg,17968017,>$10M
8kT4NTmxGxJmVJt6YEGacACcQ3cxLYTBnBzeK7QgPD61,17965118,>$10M
J1FmbCMaWMCbJ5DkoLPL5TtdAPeyZeU7QLUin7xoMccc,17953441,>$10M
5gAwAghzcSRGMaWFRbpTEfgw159PH1khsTUhSXcywCbZ,17944775,>$10M
3aSNC98pdnH73t5qAmMkSJ3hd4WNsBjf4wHynoy36KTJ,17915695,>$10M
BZUVjrMzT7N48N7zXsgrS2q88eunL5F9ALQYX7aBBYZx,17909178,>$10M
GnmSn9SfBdh5wzHjdPpgYBjp38hq2Ajwk899zEmwC8Cy,17903005,>$10M
9TnsxVzE7GQkqma2NZ8Yq6gi72DSTraYRWB3ckZjtzof,17888683,>$10M
8Qv1KmHara9ZQ4ZkP9ZH4r2BSZh3zoLkYe81MwusuAoW,17879593,>$10M
AFy8uvrRznZC1X82BYQp7kjRPw3t6nbZaedABntxPMCH,17878722,>$10M
B64C63aRd7a2KHCVTbuFcbnXdg1SnNuaC5MEwjoLUp8,17873992,>$10M
FVKvJhyqRFfXTJY5RT9PWSyomS7s7B6AnchdjrvRTJv4,17873927,>$10M
4S1Ko2v4cccy3fcTJ7qf11qi8W85Y1XEsKdCvWmd9jLV,17863892,>$10M
25hEzBze2KquQ25hvPiRhj3WLksQCvXY2FLnbvrEjzKY,17848397,>$10M
4DNY9AgcgTCsero7zfA2QbxSyjWapihaKf3dFPaLjQ7a,17844804,>$10M
Ef5as8us1LoxbC72avsyiAUXEoZn4oiFHzmMHYZdUtoG,17840285,>$10M
96fHqigZr14R7P73eNiciAV5AToUyiQJcR972arryNh6,17839785,>$10M
BRWFYHS8svFipUjWxSB6g6pVXp6FwSkpzPyDcTcankKT,17839435,>$10M
J31NHE2q2VoU7HKxHUTmwKH7deuAGegeCmq64YpSdtw5,17837952,>$10M
FqjXoCRiK81SVUMtc5fV9tUvz7YE3o9ZZa8dbCiPUE2d,17830081,>$10M
1uJM3kjqN9tKyHxjbccH7U1qW4BTtbDVcBF7H4pyDB5,17811254,>$10M
5TveBzNBYJ2bh28q5TnV1PhAYwLZcmxPhMiocYYnPpTR,17801629,>$10M
APGEzn12xoZC5qq3xknVyvkzFUeWMk4Jyga2FCpWBZ1B,17799795,>$10M
ERjkGUVy5zursa5Cee8kVFuu1Agw1CALvpaawxscd68P,17798428,>$10M
EXyVePVg7MXdyVLtCKgEuhQNcNRBCcHcRknQNzUid4gn,17781769,>$10M
EGE6JLJdFYhHVA4jVqKj5zFi7H1X8m13CXPYQJuvShEU,17775825,>$10M
DTiyAZwY9orssL64Fqj9SotfYqU3aXdNBZRivA2BTBTC,17775072,>$10M
71wuzyaRoGrCkj9W8hyVxCxg6E942vx5SrpwnUQeHQRb,17773384,>$10M
6KmRZekA2hs8nDvXHZgbxd8aoLpcTrquyMajR77CQVVD,17762977,>$10M
GMRNH552t5YXfh6nNFtQsV8QDifPxUqBu4RVk8JBzadU,17746481,>$10M
899BheEX3RDUyN6jNGj9hPK8spTDq4CmGFZVS912rzeP,17736727,>$10M
EUnKdAGtX9RMjoZutheDQJwwjBh1PEP4ych6iy3Ys23o,17732389,>$10M
Cg6xx7B5rZK7xpFqZoc5Fvq74wQRS42wwEX7KgSfWu1a,17699699,>$10M
3gCvMrKU12C5L9CfHXGUS6e96ts7Wyboh5qJnQU5u5KA,17684813,>$10M
GqdHLCqF4T24Jf4fXaFTsWCpFFNQurBu9BaLZon9oa2G,17681435,>$10M
ArYCqoaLAZJjLwBYzUMpuwucwaJRCNEgVjmApj9XPoqV,17680166,>$10M
9yLYCxB7pgW267BftpTp51BL5qYmzXcCRWhcB2aL2CPb,17663142,>$10M
9NTmZWqWMNSnPtdhjbiX8mjz6SeMuQRZAbpBk2tozk1X,17649253,>$10M
EUgaKSbDvuaHzjtL6mnRgmKpaCf1c1USYtXLTRjZPhoR,17649053,>$10M
4UfDSn6jmJ1sEBoWWw6CAwcCnGeAKQpntpe2CyFVS1TS,17632411,>$10M
BBms5cTWC5QtxcQtXJDR6hrLxBDLzzTQ2LTMHdBGXEqj,17611788,>$10M
7QkoAt2Lbi85W38FASuczFPNJVBBwzpPckZDvKPtjbE7,17611194,>$10M
5d8vw2Eb8e1gJFYbEYd84jXy8syGQwk2VhTvR4Zgovfn,17601951,>$10M
Akx17YRfs8WeJPypjn5P7Xtwtjo6ekkAdkdhaYhqHySu,17583573,>$10M
3CWiujsBsKH8pWhj1BRVxx9kRfkuurMHt3DaoUW8tkCh,17580592,>$10M
HYreufKf9u3E7ewmwDxbC1LVDSVagnbJduDxjvL7xsHw,17573617,>$10M
HFUgVzeRNx2sZ2vCvcVb3hdmshHfvMyCTWaBWB4MLAhz,17568581,>$10M
7MHGocjAmto9L9DEZkivRm1QgNENUetuNkHFn1jEYnxc,17566078,>$10M
E4jD6eprjsV1rR6cyg4B6ULLX9B4yg1yJmYVwewPNWDg,17565392,>$10M
9BacygDcuf4pkR17qUEMZ9SYhxvJEav49GLwNVZK4brh,17559530,>$10M
2iQatnjf9ouPPx5BaoUf8zR3q8L6N4cYkLT8kWnxmAgW,17557893,>$10M
2bBauXrsrG6AvSUnvxCsf7s8fHv4vduBpgkDDXCsap5g,17557379,>$10M
Hmvt4ZvxBHBb6zGQtmBS5nnRwUTDwVHciNtFLRSDME6X,17554768,>$10M
DDR6dCepQ6n6AuzGidfSeaUGftWSuVLtrEiDTs6robUw,17552536,>$10M
HWZEzAC8EMPXpvs9Mf6vC68DiHzQt91ZmuyCbS35jRLj,17545638,>$10M
DJytFog8ZTtEjrwd5PUMPFbaFWyHKAR6o5f819pGHa2w,17543030,>$10M
DiMb8EZpCdhH6LbmMfMHrvVRFG7ZxHMaQXP5FuxLRCcy,17535418,>$10M
6so6mycpRfQPHDf38uMDw43hhGxzZHU6cXfUhF5CUVhx,17522760,>$10M
62qR1R3e5UfCQDaLLU4idYPXxBmAfikKGpxLnNZe4vw7,17518676,>$10M
vCLjCrEFcQJ8gmwwRkY2qzEqsE5keZxojB6dt7wTfJC,17513411,>$10M
6eBXi9BLRVTDTQoQDdAYPiytwmhwEi4bSKCE9uiLdvD9,17511232,>$10M
7qFw94RF3ARZkpqsMUfon6j94vELN4Nyuawgpgv4pAk,17503346,>$10M
FQMEEFoW6S9ArWXYepNzrucWQ4xzNvPPTGzDgL8rZkEA,17501763,>$10M
G6j6rsSzyFe9kdPPL7DVW7R67HniTZv6cJN3WbctagJX,17501041,>$10M
BtegPiWFJH4Ed1bF4r3JwDfsdtE4uZc4rsxq8SXmJUEi,17500324,>$10M
GyvvDT1orzzHRiyatseiqfKPXPiNgDY7vqNjjzG6aLi9,17498620,>$10M
2XASv9yHAYEaC5KzaEXv15ahqwQ7g34gD4dNuutEUXFq,17475874,>$10M
21zADUc6tRdZ7DTytyXLiTY5S7FZ1C59jteMV3Y4bSHW,17475852,>$10M
4BqcnkQqNgGo6iazsVohLJcmMqVEGzZ6CSm8fd9GLMnZ,17475471,>$10M
BjpH5pD1ey7hLKmNpkMD8NqN7qevsrbD1R7NWtAs63yP,17473385,>$10M
BRmQoZTtpJNNdYsByH1ZMnXzGC46Wh7fYnJCqJLGztJY,17465917,>$10M
3tVQJZaLFT9Us5dXcDDvhxEyi6P2bxpfwV7E2mqGGvD6,17460903,>$10M
EM3uCbvGBCW3mVYTGgmXNs7TVyZNA65eq2yJVY8SazEP,17459218,>$10M
4hv14a3hmSEHYptweEQ7EKPovVgYAh51Fd9VDJvPve34,17458755,>$10M
F577KC8rmnyZrNes1V8vJQQn7fWzMXNN562SUfi5zyXa,17453014,>$10M
AYxaAVNtp8kcCLgLNgYyvyiw7zDfzYfCdTPzZyi5VzNP,17433556,>$10M
AjcN45PojB3a1gTjam28zZRJgpeaGEBDcu1TwJMXovpn,17419424,>$10M
8F5cAA7EAwxbqJS6DVyyYbuTUgD2phWKk8wpMMJizyLo,17416896,>$10M
DR5nBy1xzSZ5NBrwNC8KBSVKsEsmir1BZVdjVyUAKweX,17415919,>$10M
5JgBuSDdSbnL1LBoEu3FT3uDXytgcZtANgMXSDWwt6sB,17407975,>$10M
6wnqR6FFZMaCskvMp2Uii6B6B3niGyq3zxJChjZeMm9i,17389555,>$10M
6SE7VSMZB5nWY8UeBHsQW8axXJapZVdTqH4K1K4X5jXm,17385657,>$10M
9YEJzDxkXgNo9JArQd1xqsyptmsnGsXsEPr7bKGSEooy,17380753,>$10M
DRpaADHDxDPeioLnKMPfNs8AZS3A94hTp6Dek8R6nvV2,17377913,>$10M
9rSUjeyTcfaSztBNCtJW1Bn5Jn4Uhr3Fnyg2UyuP3MxH,17360818,>$10M
9Zyde9pnJ1APjccXewFmUpCz2aeuqP8e5zjbNTU5szh9,17343323,>$10M
CGRuVn4RdYD23Qe3Mdv2iUYSUA6GWwmYKLQ8QxHNaEqn,17317520,>$10M
5NiX68BapcRW7DA7C5KEmFMqX54fuoxDLjeu5ZyNEgzP,17309837,>$10M
AtY8ApUKdhLw2iL1xQJWFx5Kp1vC31mFv9HDSduah5nc,17297775,>$10M
6L9Y6Ej3PawoevTL2LAvfrAUhAmmp2iLx1o3ijTHSCfc,17280843,>$10M
CrGAQZ2gPsTSXxoS7B9nnccvG9kUQ2PLvGsviz6fFmux,17276727,>$10M
7HJxmQakhoRsfqhg7FMWCY8WetwKfD7ZHs2zfsmkPLoR,17263015,>$10M
7qVWGGH61ikatcKT3Cm1tassp3B8WbGEACA4GMCwkS9W,17258738,>$10M
7mv9N1WfSav89Z5RNd3dP9Tzhakf6SJBf3WCj6QsGwwH,17257207,>$10M
VZpPQdfnoj1zjYbEmEWCkEx8ht5Hoy6gzP5nS5TQuQC,17246828,>$10M
92jLn92LzYaXQw6YupUCZc31qqMyDj4e4WSNXnLupcht,17244884,>$10M
3L6J6R5t5GEpZsKfChqfywmeyFeAz1GyEe1thY4R6VbT,17234211,>$10M
5LJ6Y8HxV7gD5atdWHQXuyKtD9wfbVDpZ5o3HVSsYoke,17233748,>$10M
oRaYQgxUUS29eGXHYEJEERnGjgQ5N5VNs63PmAM8qVc,17228669,>$10M
6docGcDr4cj6WcEHur6R4V8JqXbg8HNzvhFGE23f3qWA,17218726,>$10M
33sy3pzoSRgutLuCc7j735nkYX3qkRMRtooiP9VxzpVE,17215589,>$10M
5tMnkZggC9KkKza3rwH7FiNAEZ5tAwkrLPQVPjB1ei32,17205326,>$10M
GW2fojRKp46qnUAC2FtxwkGhDCgg9Pt85GKZ3BNzKjby,17190913,>$10M
GQVbgfYRWTvM2xifpNqx11DrRJZc29dMZuydNgcEhxpP,17185685,>$10M
CFDkGgGgCkNqK6M7tbraUeTTJxA92AidepDoWUjRKeic,17180933,>$10M
DKh9ZGHcPov49qxhZLNgPHERDzzgPs2QTdZoJPCw7HWV,17177235,>$10M
HuE1MY98wjrzyBFsJGcSp6NQjFgjoGM26ft8hiJvtntu,17170023,>$10M
AU3Lga4tKQ9zHcgVCXkjHS1NQkhMitog1K6PNHPZz6Km,17161099,>$10M
51yFsCWdKBgtwZha7TkDmdYCSVTGgK8wA48wFngToyXQ,17125954,>$10M
9HrH1gG7hKUQMAjD7yuyhRkZRRHYvE8nearp2FaEADCx,17118058,>$10M
K1PqtbZGzAsh6CPP8VpBsTanBTxrtZRXxcgxzKg6tU4,17106186,>$10M
GFAccqKmu2WK4taMHQSbuQSmLVBDkJLxvbZxuzVoSRkN,17098239,>$10M
E8ijFAgywbwqJDoX2L462yfxcrMuvvRwWiTFKk8mUzev,17088972,>$10M
2vP64jDBJQzqSaEoujZqhFrJMeVk1j6fV4Z9ZPDj8NKz,17071684,>$10M
65mftydKRqtxtvBRf1FuHKELewf2rZR4NzYXBgDZXRwA,17069314,>$10M
HUtn8RdkmmjsQTUeM3GobpbJ55BAx4YCX3FGvpdXd6YK,17064566,>$10M
BiZLfoxEzPg5hFz7diraWxLqABzvLV5pa7v75R7iNf28,17057009,>$10M
2qYq37meLMJMvSxtthYRZ7jy8xQFaZrkFTH9AnhEbvey,17054394,>$10M
DmsYZRiNHUMjgSzMuztSowLn2WDdHARffDyYtWvm6CMf,17052435,>$10M
CAmTtap14bB6Aj1WgWBKY265fbowwhJNzPCRH834T8Hh,17049057,>$10M
Fsv5AMieBTnFwJRbYVtYVGPMoLNKucdVCX3Tb69Xmazd,17039925,>$10M
8Tp2VJ5UoxGyWSdBy9Vq6aRd6eMhzjMTgzQUoVLHgdui,17035056,>$10M
4x2JczgBP6pZKEdfBeV7CAugcDZuK2HX9V1vAx96vBN5,17031889,>$10M
GReHPMNUaKQb7UcC7D7jSwvJhiZF9E1EhnUeCegfmMbH,17016949,>$10M
6uMftJ5FzuK6zZ42Sj2cyG8RX1bZi3bto2gb9nFQt3tC,17002171,>$10M
2NJb3d1x3YgzMvSLREuaZQjhbbxb4xye7LPdhCL5xkrz,16997003,>$10M
TeyiDCJFqdXGH3emcJvwxsbxYuBTtkwugvHj8YLPdEE,16988773,>$10M
G5AKbdYzePZk6ESX1EDNPKgVWH4NajBrMAJmf5t69soJ,16981591,>$10M
AMH1t36SZntVDNSeUMvssSmU9zZmvjNTTNPiXSqgWcUd,16977329,>$10M
GV3zEkQviZqogfoKeHM7C4iD2BC3ywB3aqFpUadxFjCm,16975440,>$10M
BMnfNoL64ses3PMCLCqtKm18yybcb4ui8g2roJ8PRQMh,16972389,>$10M
CLVS53JNzNVHWiN5qFY11eovhXkRDc13Mkws5RKTCRi5,16965040,>$10M
Byp6AG5Dk5GXTvAQzHfnF3rEEUK2ToLiVxySGrjKzPuY,16964738,>$10M
2EKVvvbku2GTkUimP48SW2Y4cun44WwLGgpj3cCdbCwa,16959560,>$10M
CwaJRWYwmwaL6D91eL2gZiuSFK636UFVm1U55a1LCUd2,16935412,>$10M
FRnH5sLWJTbEE9o2qxL6gGaPW4FHvBF9M6xtxrH7h1aW,16934703,>$10M
8TqZcwdVfSJ4kX2GVtTPFjNVucVfHKcjrSKTWjg7rcmg,16933341,>$10M
59KZQ764P6Y3S4N86xcGNb5mVdjWVcLPgu5dy6LvSy8w,16933056,>$10M
6t57yMNf8PTm8SEsben9ZzV9QWqEx9trpbgPKQ9uQyyG,16929083,>$10M
EfhjKCkMAQz996MbRSjNuiiH4gTwigQWnB2KRuf6aNAL,16927935,>$10M
BKDXxbCQ1hvM2gXWhzw4mdYdLjf2Jqj9whWezNPmMLEf,16921119,>$10M
8G6YYxH8DPf2wWUnsC5xmLVaHHXN3h4qivpSUyVkuy9R,16898285,>$10M
6Fmkxdy8rqmtVcLoTXsdpuQB2PeXifgzvMRrTAZXgNt8,16874134,>$10M
6ZC1Dja5iU4S4DzsU1sZo35bjBkWyi5xzMsE66BnSbGp,16844784,>$10M
3edFjJAQhZkAEmMgRadcJHoNPTDWiturassUn82VPtm9,16838947,>$10M
7EzCkZCAW4HvhYk2e9vCnqvH9HkwiKPw3r2xWiWjqd9c,16820026,>$10M
CZzF9qejf7FRG9At8WZsMchy2BPTJhHrHnMe6yx9Fe3L,16813874,>$10M
2REbnaK4fqpvH6uCN2nDSYe1LnKHB2Eocat7ifKUp8H2,16807832,>$10M
4BR6jAfrnE3vuCv6g41EHRfCqfQZZyyYXv9oJYq5Qefz,16799292,>$10M
AjMfNYsUVTffPnXNnTg28SHbPsKyy7WjMTHfxkgrsTzR,16778573,>$10M
HhN7j7WdRhyc8uFh5JDjaV8B2wAiBfr1FcuBwQ2i4c6T,16776954,>$10M
66KW9KwwV3NXZiCGfyFRUS3KJCptu8rkfup9uxx4u9qv,16772314,>$10M
9dRhK96U7XXfwfH4kGHPPZWFkjh7zFi97BTSuhieoUwb,16756167,>$10M
3FeSXn3sYoqrcg1Yh6DRa6SYVgvpcEGa5PQjQD9sai9o,16754160,>$10M
C43c48ocSBgJZYDNH3da4epFVFw1KmwkSYfrPTL2KkTX,16753032,>$10M
8NvDb5PjRhYWZmXRjShp4hYHjyAQGwBGXLVfz688RJde,16750102,>$10M
AmMGH6Zu9HJuz8NpP4andHyrUXAgAhEe8WJKegzUbqbQ,16749355,>$10M
ViVHmhEsJuccKxutubRhonC4cz5bMnivFwuunjVkmPo,16739730,>$10M
DrpsGnK6KoHJDS7uctzoSiXvEfsJgTsFHr59smBJxYo9,16735894,>$10M
Cq3RMxEXi2H2WQxirj9fu93ujLstdVMb7r5A8s5J6q2t,16731041,>$10M
FkfrE1nEnipNGdhZEAwrKmDTCNFJziofGhswZVpFmCbf,16720776,>$10M
1dgwGbQiQgXVXXt82GJHULXwo3PrJ6pdwPSD6Vt6Hyg,16710591,>$10M
ES41mznTpbzxZqqvKDR1Sdd9w8hoYBPRGavfAfG3pENK,16709721,>$10M
2bebVbqEFXAExhWtyzehmD5VZ273YQdDEUu8tAt4V9RK,16695703,>$10M
DefVrWNdUokyk2Mi2uGphAdcqSa8BfNt2ajMdBQHEREC,16677218,>$10M
BJkFAEDkGgscJr8taD1p6gKGnBDcnNgBPk2HvCzYXcrj,16675023,>$10M
4sQwR6XYxYErNzhL9qa88DUaMSoaLCtAxnvHgX5sdLdB,16666783,>$10M
6ixhLGZkT7R3zLtc3dUYnwNMFvUXYu1QLtBnvGrjy9UP,16665274,>$10M
13gTXaaxcPHMG9xxzKvvfFpUZHqqbJtbnLRpKB9bMCJv,16660286,>$10M
BcMutKYWYAbcQSw431pjoejpXrCZnFLZGNhQv8EhRFNj,16659091,>$10M
8dFirr59xPDyvbt8gQswmDD3ECpjsnn5fPKFdcB9XoPk,16657620,>$10M
jdwpYe56VV7db6PK25sgZEpoFPr3PNMgkaHuaa2UZqA,16653481,>$10M
6XG66ZiVGKpPKjMNVZQex2EaTsUgwp7vd3hF3DwmPwXt,16652119,>$10M
D7w3VXafCXvVabUvteAdnLku3FqJRpPtihdYunCuuhgQ,16650500,>$10M
DPcFUCk6sG5NMHuSrMakVMB3ageGqbwGENKH6QUZSGEa,16650500,>$10M
HFG3H283Ue9cRV8RCS4sRTmna5NUaE9d9NDCVRJGaSCf,16650500,>$10M
GTqDhy4eC9NppfLHgm5MCARbmT8QsGpWq4eG4vxXndUe,16650050,>$10M
Fpq39KGvEHZpuTNPoAyffRzmCqBneTqUju7oXhb6XUmy,16650025,>$10M
4Cc3eKMMrU3uSnXpHbcg8yV1ddRGE6QWeWE1oZ3jqoMm,16641290,>$10M
FauELRtztdh3fTgcxzbB6nEkLjY7cQDNpNMad2aXo7oR,16637197,>$10M
Gj5Nnc8Q2S4HP1XBUJw1uELteoUBL1QqX2kgYLH4mgLs,16632004,>$10M
FrrVH1gPrHCWt4jE68Gaf4Ysv1NScxE8XYGXEESiqpmd,16630403,>$10M
AvMivv9k6rqYEqxqbL9Fiz22brWhX7sb87jJ3Af2keWo,16628744,>$10M
6JZ9JZR2NdGB6mra4xj11B4CX26ManmoiyPDET1dAx4d,16625631,>$10M
G1Sxd9pUj2W4C92yGmhs6kB5yenhw9Se5zNNMPZeZn9p,16594734,>$10M
3LC6GVahLYHBiKnThduyiTPKPmxeSrsgTHGt6ssY2TvM,16588680,>$10M
3Qewbk9i7KZc1DQxmZVqMrt6fKzCFJHwJLCaLNCTt8Li,16580442,>$10M
65eDTbKmedhPzt4j9M1T4gf3KGATMyhf2ay9DRrB7oXt,16566480,>$10M
7JgLLcBtARNorNo9zS1qpEHw6qWAwpuy2sRLQmCM8GDy,16562819,>$10M
2uHw85maUqHGAH1JsfrCafyM6kipL5FhAFeee74RbmmG,16562008,>$10M
5Nf4uZissXdgvVHYWqM2RPfSeYXFnTuMGdpSz6XFNbC8,16559418,>$10M
CifwMcvbQZYnpaT2kHCo5rfXinkyBvE8LWw3Zz5r98m5,16531366,>$10M
2CTSwwEHMXX7DWo8KAUs3KoepRK875FdeuZ4A27XsUu6,16513960,>$10M
2XqZUJfEmmQHQkuCYejfs5CFhcXXxgEVYENFfhA1qEXn,16512929,>$10M
ApFvzedtr7PAftwAmSYb1FFvM1rdkkVTfmeLbTw2Qvkt,16501394,>$10M
ECntb2rM9RFLJshgs2XSswyBTZ4sZQKYGK4841sdcioF,16490987,>$10M
AZncMdkcVsozBEnGmZnMLV7SXi8KzKdkGgPuoMKRzrsr,16490016,>$10M
3LXsr7wWvmRK7tGS9jJqTsCzmtyQ7vxXGjpmoDaz9Vmj,16479547,>$10M
GRsWPuge48GakUSX4TfcXWhERKvRp3d6jRwaAC223JQk,16471822,>$10M
DCdcoHhxRryAD4VyErcwQxNhjW2XmGvHKLVfgVkekY87,16455495,>$10M
GCFC3n7q2zXe5JrFqEyyPm9VQ38n2snyrKQFJwL8zEqg,16444330,>$10M
FZ5MLce589XBt6P2q3ntvNh5pA7FgdH6k9Lv9jJM7ejy,16440307,>$10M
9Dz1TVQLNgDVXdzsDkarwLEfnJ8oQ5CNNEm6dFnCgdh2,16436022,>$10M
3XQvg4VsRPzNdpqVwfHE4fEMrC3dghddtTyjPdgeUhtP,16423399,>$10M
CYMHpBvn1Hwk5BcdaX3fbBcxmHBT3KApAKpHu81Gne71,16408704,>$10M
FfY6PMC77LWg32KxDzoKq5CnDfoE5vo8Car3hajq9Rjt,16406903,>$10M
